IPCC_annex,C_group_IM24_sh,Country_code_A3,Name,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,Substance,fossil_bio,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021
Non-Annex_I,Rest South America,FLK,Falkland Islands (Malvinas),1.A.4,Residential and other sectors,CO2,bio,0.43232946675022,0.42031490675169,0.41824455194553,0.41930321309073,0.42356201181325,0.39383835487502,0.37898866672714,0.38030449468797,0.38212454549295,0.37801382317182,0.41734061719454,0.44369272001907,0.44215430954376,0.39490582027618,0.40411162397359,0.42750586296266,0.43410147979517,0.3916324045813,0.60569968776604,0.62882047187203,2.3644932692995,1.0094249913314,1.0103695820636,1.1606767102841,1.1522069533295,1.1776872401096,1.1717142058531,1.2051451331357,1.1902373986336,1.1617894194238,1.0016237376802,1.0005810239982,0.95868068218453,0.92371142382314,0.88444307911591,0.88669476499464,0.85577673977172,0.71544399126005,0.79149393935142,0.79242155541349,1.0409150627357,2.0152121364274,2.0424975859024,1.960706298284,2.0364226469331,1.8226014958744,1.9462225375883,2.0554714704294,2.1158282978505,2.0932909611155,2.2227996295174,2.2227996295174
Non-Annex_I,Rest South America,FLK,Falkland Islands (Malvinas),1.A.5,Non-Specified,CO2,bio,0.032455317886945,0.032031846694059,0.032076435069047,0.034822733551644,0.035125846830681,0.034970059908796,0.031981893742335,0.03240138147601,0.032889558681863,0.032515110139917,0.032495258833575,0.033216298847988,0.032345954763629,0.029765574187674,0.045361101733398,0.049272775399797,0.04753324407304,0.046893757205501,0.083477298727475,0.079089571249174,0.078444053391551,0.067889859649704,0.067730816248044,0.064841962951011,0.08999134244165,0.088812451570114,0.086360970405578,0.084712834705101,0.36810064224186,0.37958095901092,0.49878852388691,0.47169199330568,0.47356812414909,0.49541414360344,0.56294557059405,0.53446586213012,0.55346100982322,0.61837832080546,0.30365756976409,0.47976439153136,0.50535231596792,0.59807631813818,0.61726619020116,0.6417389505302,0.66038891038915,0.75836225880716,0.70626633769898,0.75070346575939,0.78651954715381,0.81789871654085,0.86134200289597,0.86134200289597
Non-Annex_I,Rest South America,FLK,Falkland Islands (Malvinas),1.B.1,Solid Fuels,CO2,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Annex_I,Rest South America,FLK,Falkland Islands (Malvinas),1.A.1.a,Main Activity Electricity and Heat Production,CO2,fossil,4.0852192352848,4.0852192352848,4.020725920697,4.5316966411975,4.0362004176772,5.0230702519705,5.3824352819552,5.5651364931491,6.6302612612791,5.7656014529104,5.7647482694559,5.5174279279216,5.2566041415821,5.2936444298012,5.9986699672884,7.6819368690289,5.7894772901289,5.7771894607088,10.153298204177,11.823270882024,5.990308131968,6.8514881488987,7.430823225966,6.01790264175,5.987421752836,13.156264683253,7.9851184527533,13.241672873576,19.128104906774,20.544706025131,44.983715828533,46.139308867764,82.598279657989,200.56732251055,192.9343542177,196.70914809439,219.38008772449,222.18104907716,221.54563110476,223.21272116578,223.49702559279,239.06934373829,239.75774982205,204.78228687025,228.62543043266,215.62431498479,228.53849986537,23.296091858266,24.850218238783,24.51961464141,23.079773456237,25.001684483135
Non-Annex_I,Rest South America,FLK,Falkland Islands (Malvinas),1.A.2,Manufacturing Industries and Construction,CO2,fossil,0.056043994748589,0.056043994748589,0.062901573582369,0.052515129122623,0.059372707956403,0.066436418534835,0.073319420579063,0.076591573787325,0.080144323500808,0.089743678209536,0.097948321793821,0.11576290669637,0.090194350655808,0.12551171951388,0.13817050300155,0.19136550103674,0.22702802538953,0.67091440761778,1.0812633536783,1.3763342645449,0.56984450741662,0.58387192464717,0.56348819852659,1.5020033435334,1.4635275253831,1.1704454570401,0.67781134223431,1.0413236915492,1.2717827348674,1.2811124833506,1.7809359984738,1.731670092428,1.9086991691739,1.9555685112081,2.4122236678711,1.7135344235373,1.8142374083295,1.7425631697787,1.6069674624738,1.7032847657292,1.7173958954094,2.5042807201434,4.271860647726,4.1126308663031,4.5603577030598,4.3971134969294,4.1208400557588,3.4964573533033,4.559095571477,4.5199013937037,3.9855008244507,4.3793863752739
Non-Annex_I,Rest South America,FLK,Falkland Islands (Malvinas),1.A.3.a,Civil Aviation,CO2,fossil,0.18421496627988,0.18421496627988,0.07662794802353,0.13954186780784,0.16726280055648,0.14995918330884,0.14030334611035,0.14030334611035,0.15431025061977,0.15077923686539,0.14365863410261,0.1689601548132,0.17768023424018,0.16388224945599,0.16149674448084,0.31436014068743,0.2085931528308,0.2531368828078,0.40217529684003,0.71584054698189,0.37120201178201,0.39733712102642,0.40769073037634,0.37328453035935,0.37462133888294,0.7261115655388,0.44081452279685,0.76366287356357,0.31644125099035,0.3319390536864,0.19661220430972,0.21193476063817,0.20067338239613,0.26169365259435,0.36262439892893,0.36974269796032,0.42762234184261,0.4183380557829,0.45293803192414,0.44571344500235,0.14310581710279,0.21403588072599,0.24438729977896,0.22342129035553,0.21191779975899,0.23294938632396,0.24928974456829,0.22146408127177,0.24686608052708,0.24414214817502,0.11836006155101,0.13523857384793
Non-Annex_I,Rest South America,FLK,Falkland Islands (Malvinas),1.A.3.b_noRES,Road Transportation no resuspension,CO2,fossil,0.30207205358578,0.30207205358578,0.30573983889741,0.3434396585679,0.38985547603947,0.57216935975021,0.60643146530538,0.63679571435261,0.65490456971447,0.55841850328888,0.98665065875858,1.0217175381348,1.0928268687266,1.3045347460006,1.5099281362647,1.7690752589302,1.2943685941725,1.5759981293993,2.8036200513786,3.8945067412007,1.8778166377109,2.0429126368009,2.192104885361,2.075463664133,2.1293334513265,4.200837976085,2.5949757719913,5.1146408777048,4.1275883417958,4.7436627952002,7.4435163715158,8.2269146399233,7.8282660590018,9.3200074628047,10.566179169206,10.819515587587,12.149811431549,12.0096102164,11.85621320105,13.398137175378,13.026183806585,13.592890093855,14.159408305261,14.952155110553,15.307626525165,15.40499498208,15.647619793597,14.17856538012,16.039280028565,15.862265450161,14.930801256318,16.174126786759
Non-Annex_I,Rest South America,FLK,Falkland Islands (Malvinas),1.A.3.d,Water-borne Navigation,CO2,fossil,,,,,,,,,,,0.024063998807322,0.024164336623587,0.024855250217693,0.032924681161468,0.035199413994067,0.043143264591174,,,0.0064553272066526,0.0081626500876144,0.0038455928425049,,,,,0.0069587069798465,0.0042238887715772,0.007247261211516,0.0038653711695161,0.043441526456627,0.066058371902411,0.071206491410019,0.083672864400973,0.087880259303791,0.093258651595108,0.059040353152398,0.084048896492158,0.078792142486856,0.07876135604112,0.083977250035046,0.10067748923199,0.094200674432916,0.4809698346333,0.5040540160049,0.54825278716381,0.56707391220024,0.5875426159854,0.52831331528537,0.53160232085992,0.52572749431123,0.49485571636699,0.53606360169622
Non-Annex_I,Rest South America,FLK,Falkland Islands (Malvinas),1.A.3.e,Other Transportation,CO2,fossil,,,,,,,,,,0.0034849507946762,0.0034849507946762,0.0034994817275992,0.0035995399057146,0.00417213626296,0.0044603849264136,0.0054670105329363,0.0041435599864957,0.0038633293550398,0.0063321369342028,0.0080068781095232,0.026845762505256,0.027888710106083,0.033708279267938,0.36029499501796,0.35868775037694,0.66906987415427,0.41429519996637,0.64561380590314,0.38673600370859,0.40400768454874,0.096120008130787,0.11010208431244,0.11856929800867,0.15190596136184,0.19520855935633,0.20281758702815,0.25281815265546,0.22822168990465,0.21935174437538,0.22451582914285,0.567543155379,0.84805575202597,0.88088720336549,0.88508806514174,0.87980913887507,0.90904647316606,0.84942144967768,0.62846010484497,0.68519755784205,0.67729535017362,0.63752320228432,0.69061136949257
Non-Annex_I,Rest South America,FLK,Falkland Islands (Malvinas),1.A.4,Residential and other sectors,CO2,fossil,0.57178951953364,0.57178951953364,0.5820685022088,0.62435911055872,0.63463809323388,0.82954989745577,0.93514958156179,0.9421400453906,0.94575846804015,0.98217726129948,1.0894391370682,1.1239797041717,0.98351719507981,1.168481097808,1.6166000157577,1.9133689472681,1.4970174215518,1.4767019535126,2.1704046708122,2.6210518947449,1.6643837124998,1.6731314430447,1.7388876975508,1.6575755325034,1.7112794039481,2.4554720463086,1.8306856537008,2.7327869450064,2.5731245401765,3.1900304434723,3.7580976583672,4.0200495479786,4.0860145770714,4.5454500667828,4.6179579546401,4.4340642491525,4.3211122958926,4.2638203467657,4.244512068721,4.4466689667915,3.2171560691923,5.2504811763244,5.8838540475547,6.8658796747474,5.7859647534391,5.6355724401516,6.396186741083,5.3931946198678,6.4061778060546,6.3150348767051,5.7639761267995,6.2855008710201
Non-Annex_I,Rest South America,FLK,Falkland Islands (Malvinas),1.A.5,Non-Specified,CO2,fossil,9.0411605108356,9.0411605108356,10.341112991684,11.342301326865,10.371753296721,10.174559982574,8.2618067163846,9.0195148882898,7.8362864835891,8.0628048770268,7.2946185233988,10.01992117061,7.2207898011167,5.6450493659866,5.6776373324373,4.9178263316012,3.9645843508655,3.7088567066996,6.8320106436409,10.773974763385,5.0865952699543,4.9428678369163,5.0180184543899,4.2883368863017,3.9884529529341,7.4601033147076,4.6564123362977,7.8523244483362,0.98546536863623,1.5935508979104,1.5325770472283,1.8829852823021,2.1367288647689,2.3198539138545,2.1362339716387,1.4044316398434,1.6212093627454,1.5716145921528,0.93011460231947,1.5460830973422,0.29032223913317,0.24468275827793,0.49823269301788,0.90405655504921,0.89570266139786,0.86019704870556,0.83912383338001,0.83012123197084,0.94118774997857,0.93359930133381,0.67717069701836,0.78003225367491
Non-Annex_I,Rest South America,FLK,Falkland Islands (Malvinas),1.B.2,Oil and Natural Gas,CO2,fossil,5.8327170675715e-06,5.8327170675715e-06,5.6730573128437e-06,7.2500477627044e-06,5.7211420599966e-06,4.1894351535522e-06,4.5563725797808e-06,6.9932849636389e-06,4.600255632057e-06,4.3864422245077e-06,5.222088535831e-06,4.0911129614121e-06,4.6753310223023e-06,4.3538022879767e-06,3.7099389449115e-06,1.1834885320494e-06,3.5191322240723e-07,4.2540862218485e-07,6.6163376773959e-07,8.6880237111252e-07,6.9582825900524e-07,6.876890029525e-07,3.7179076220887e-06,4.1470679107987e-06,4.5344033631622e-06,7.7961229825227e-06,5.9238462577893e-06,9.7840413852265e-06,4.6347772805915e-06,5.8453268838452e-06,9.6497851542354e-06,9.5471568514999e-06,1.0290550256513e-05,1.1861678247126e-05,1.2191053966379e-05,1.2572528498029e-05,1.3855578741122e-05,1.3040937721296e-05,1.2953921146073e-05,1.3881904794172e-05,1.2623460228027e-05,1.2840435444334e-05,2.3164095786027e-06,,,,,,,,,
Non-Annex_I,Rest South America,FLK,Falkland Islands (Malvinas),2.A.3,Glass Production,CO2,fossil,9.955e-05,9.875e-05,9.8e-05,9.73e-05,9.66e-05,9.585e-05,9.515e-05,9.445e-05,9.385e-05,9.33e-05,9.28e-05,9.25e-05,9.23e-05,9.225e-05,9.245e-05,9.28e-05,9.335e-05,9.405e-05,9.525e-05,9.705e-05,9.965e-05,0.0001031,0.0001072,0.00011195,0.0001169,0.00012195,0.00012705,0.00013205,0.00013685,0.0001409,0.00014405,0.0001462,0.00014735,0.0001477,0.00014755,0.0001471,0.00014635,0.00014535,0.00014425,0.00014335,0.0001428,0.00014275,0.00014315,0.000142700017507,0.00014355112084063,0.00014440730039567,0.00014472876047481,0.00014505093614506,0.0001453738289994,0.00014590859129788,0.00014638008538933,0.00014685310308317
